FID,StationCode,SampleDate,Station_Latitude,Station_Longitude,StationName,CollectionMethodName,RASTERVALU,HUC10,HUC12
1,BF21,2/9/2010,38.1155,-122.04,Grizzly Bay (BF21),Sediment_Grab,1,1805000104,180500010403
2,SU060S,2/9/2010,38.0818,-122.036,Suisun Bay (SU060S),Sediment_Grab,1,1805000104,180500010403
3,SU073S,2/9/2010,38.1107,-122.049,Suisun Bay (SU073S),Sediment_Grab,1,1805000104,180500010403
4,SU084S,2/9/2010,38.1203,-122.016,Suisun Bay (SU084S),Sediment_Grab,1,1805000104,180500010403
5,SU109S,2/9/2010,38.0558,-122.09,Suisun Bay (SU109S),Sediment_Grab,1,1805000104,180500010403
6,BG20,2/10/2010,38.0597,-121.811,Sacramento River (BG20),Sediment_Grab,1,1802016307,180201630703
7,BG30,2/10/2010,38.0205,-121.806,San Joaquin River (BG30),Sediment_Grab,1,1804000309,180400030907
8,544MSH052,6/20/2010,37.9309,-121.71,Lower Marsh Creek btwn Dainty and Balfour Rd,BMI_CSBP_Composite,25,1804000307,180400030702
9,544MSH061,6/20/2010,37.9216,-121.713,Lower Marsh Creek at Roseto Ct,BMI_CSBP_Composite,27,1804000307,180400030702
10,544CCC001,6/6/2011,38.0216,-121.806,San Joaquin in Antioch Ship Channel,Water_Grab,1,1804000309,180400030907
11,544CCC003,6/6/2011,38.0438,-121.615,Old River at Frank’s Tract (SJR -flooded island),Water_Grab,1,1804000309,180400030906
12,544CCC004,6/6/2011,37.9705,-121.573,Old River at Rancho del Rio,Water_Grab,1,1804000306,180400030605
13,544SAC004,6/7/2011,38.0969,-121.669,San Joaquin River at Twitchell Island,Water_Grab,1,1804000309,180400030906
14,544SJC010,6/7/2011,38.0766,-121.567,San Joaquin River at Potato Point,Water_Grab,1,1804000309,180400030906
15,544CCC001,7/6/2011,38.0216,-121.806,San Joaquin in Antioch Ship Channel,Water_Grab,1,1804000309,180400030907
16,544CCC003,7/6/2011,38.0438,-121.615,Old River at Frank’s Tract (SJR -flooded island),Water_Grab,1,1804000309,180400030906
17,544CCC004,7/6/2011,37.9705,-121.573,Old River at Rancho del Rio,Water_Grab,1,1804000306,180400030605
18,544SAC004,7/7/2011,38.0969,-121.669,San Joaquin River at Twitchell Island,Water_Grab,1,1804000309,180400030906
19,544SJC010,7/7/2011,38.0766,-121.567,San Joaquin River at Potato Point,Water_Grab,1,1804000309,180400030906
20,544SAC004,8/18/2011,38.0969,-121.669,San Joaquin River at Twitchell Island,Water_Grab,1,1804000309,180400030906
21,544SJC010,8/18/2011,38.0766,-121.567,San Joaquin River at Potato Point,Water_Grab,1,1804000309,180400030906
22,544CCC001,8/19/2011,38.0216,-121.806,San Joaquin in Antioch Ship Channel,Water_Grab,1,1804000309,180400030907
23,544CCC003,8/19/2011,38.0438,-121.615,Old River at Frank’s Tract (SJR -flooded island),Water_Grab,1,1804000309,180400030906
24,544CCC004,8/19/2011,37.9705,-121.573,Old River at Rancho del Rio,Water_Grab,1,1804000306,180400030605
25,SU044S,8/29/2011,38.076,-122.057,Suisun Bay (SU044S),Sediment_Grab,1,1805000104,180500010403
26,SU073S,8/29/2011,38.1107,-122.049,Suisun Bay (SU073S),Sediment_Grab,1,1805000104,180500010403
27,BF21,8/30/2011,38.1155,-122.04,Grizzly Bay (BF21),Sediment_Grab,1,1805000104,180500010403
28,BG20,8/30/2011,38.0597,-121.811,Sacramento River (BG20),Sediment_Grab,1,1802016307,180201630703
29,BG30,8/30/2011,38.0205,-121.806,San Joaquin River (BG30),Sediment_Grab,1,1804000309,180400030907
30,SU024S,8/30/2011,38.074,-121.997,Suisun Bay (SU024S),Sediment_Grab,1,1805000104,180500010403
31,SU048S,8/30/2011,38.1045,-122.017,Suisun Bay (SU048S),Sediment_Grab,1,1805000104,180500010403
32,544SAC004,9/19/2011,38.0969,-121.669,San Joaquin River at Twitchell Island,Water_Grab,1,1804000309,180400030906
33,544SJC010,9/19/2011,38.0766,-121.567,San Joaquin River at Potato Point,Water_Grab,1,1804000309,180400030906
34,544CCC001,9/20/2011,38.0216,-121.806,San Joaquin in Antioch Ship Channel,Water_Grab,1,1804000309,180400030907
35,544CCC003,9/20/2011,38.0438,-121.615,Old River at Frank’s Tract (SJR -flooded island),Water_Grab,1,1804000309,180400030906
36,544CCC004,9/20/2011,37.9705,-121.573,Old River at Rancho del Rio,Water_Grab,1,1804000306,180400030605
37,544CCC001,10/17/2011,38.0216,-121.806,San Joaquin in Antioch Ship Channel,Water_Grab,1,1804000309,180400030907
38,544CCC003,10/17/2011,38.0438,-121.615,Old River at Frank’s Tract (SJR -flooded island),Water_Grab,1,1804000309,180400030906
39,544CCC004,10/17/2011,37.9705,-121.573,Old River at Rancho del Rio,Water_Grab,1,1804000306,180400030605
40,544SAC004,10/18/2011,38.0969,-121.669,San Joaquin River at Twitchell Island,Water_Grab,1,1804000309,180400030906
41,544SJC010,10/18/2011,38.0766,-121.567,San Joaquin River at Potato Point,Water_Grab,1,1804000309,180400030906
42,510CS01xx,3/27/2012,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
43,510CS02xx,3/27/2012,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
44,510CS03xx,3/27/2012,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
45,510CS04xx,3/27/2012,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
46,510CS05xx,3/27/2012,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
47,510CS06xx,3/27/2012,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
48,510CS07xx,3/28/2012,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
49,510CS08xx,3/28/2012,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
50,510CS09xx,3/28/2012,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
51,510CS10xx,3/28/2012,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
52,510CS11xx,3/28/2012,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
53,510CS12xx,3/28/2012,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
54,BF21,4/23/2012,38.1155,-122.04,Grizzly Bay (BF21),Sediment_Grab,1,1805000104,180500010403
55,SU027S,4/23/2012,38.0552,-122.111,Suisun Bay (SU027S),Sediment_Grab,1,1805000104,180500010403
56,SU073S,4/23/2012,38.1107,-122.049,Suisun Bay (SU073S),Sediment_Grab,1,1805000104,180500010403
57,SU128S,4/23/2012,38.0877,-122,Suisun Bay (SU128S),Sediment_Grab,0,1805000104,180500010403
58,SU131S,4/23/2012,38.0882,-122.043,Suisun Bay (SU131S),Sediment_Grab,1,1805000104,180500010403
59,BG20,4/24/2012,38.0597,-121.811,Sacramento River (BG20),Sediment_Grab,1,1802016307,180201630703
60,BG30,4/24/2012,38.0205,-121.806,San Joaquin River (BG30),Sediment_Grab,1,1804000309,180400030907
61,543R00137,5/15/2012,37.9221,-121.74,Deer Cr_137-543R00137,Algae_SWAMP,42,1804000307,180400030702
62,544R00025,5/15/2012,37.923,-121.719,Dry Cr_25-544R00025,Algae_SWAMP,31,1804000307,180400030702
63,544L12174,6/11/2012,37.9139,-121.601,Discovery Bay 544L12174,MI_Reach-WideBenthos,1,1804000308,180400030802
64,510L12105,7/11/2012,38.508,-121.536,Lake Greenhaven,MI_Reach-WideBenthos,1,1802016307,180201630701
65,510CS01xx,10/12/2012,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
66,510CS02xx,10/12/2012,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
67,510CS03xx,10/12/2012,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
68,510CS04xx,10/12/2012,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
69,510CS05xx,10/12/2012,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
70,510CS06xx,10/12/2012,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
71,510CS07xx,10/12/2012,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
72,510CS08xx,10/12/2012,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
73,510CS09xx,10/12/2012,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
74,510CS10xx,10/12/2012,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
75,510CS11xx,10/12/2012,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
76,510CS12xx,10/12/2012,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
77,510CS01xx,3/26/2013,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
78,510CS02xx,3/26/2013,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
79,510CS03xx,3/26/2013,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
80,510CS04xx,3/26/2013,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
81,510CS05xx,3/26/2013,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
82,510CS06xx,3/26/2013,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
83,510CS07xx,3/27/2013,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
84,510CS08xx,3/27/2013,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
85,510CS09xx,3/27/2013,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
86,510CS10xx,3/27/2013,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
87,510CS11xx,3/27/2013,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
88,510CS12xx,3/27/2013,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
89,544R00281,5/14/2013,37.9523,-121.696,"Marsh Creek 30m Southwest of Brentwood Boulevard, Brentwood-544R00281",Algae_SWAMP,20,1804000307,180400030702
90,544R00281,5/15/2013,37.9523,-121.696,"Marsh Creek 30m Southwest of Brentwood Boulevard, Brentwood-544R00281",Algae_SWAMP,20,1804000307,180400030702
91,510CR1007,6/3/2013,38.435,-121.525,Sacramento River -1007,Algae_EPA_NWS,2,1802016307,180201630702
92,544CR1003,6/4/2013,37.9098,-121.325,San Joaquin River -1003,Algae_EPA_NWS,1,1804000302,180400030205
93,510CS01xx,10/7/2013,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
94,510CS02xx,10/7/2013,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
95,510CS03xx,10/7/2013,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
96,510CS04xx,10/7/2013,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
97,510CS05xx,10/7/2013,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
98,510CS06xx,10/7/2013,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
99,510CS07xx,10/8/2013,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
100,510CS08xx,10/8/2013,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
101,510CS09xx,10/8/2013,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
102,510CS10xx,10/8/2013,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
103,510CS11xx,10/8/2013,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
104,510CS12xx,10/8/2013,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
105,510CS01xx,3/28/2014,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
106,510CS02xx,3/28/2014,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
107,510CS03xx,3/28/2014,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
108,510CS04xx,3/28/2014,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
109,510CS05xx,3/28/2014,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
110,510CS06xx,3/28/2014,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
111,510CS07xx,3/30/2014,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
112,510CS08xx,3/30/2014,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
113,510CS09xx,3/30/2014,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
114,510CS10xx,3/30/2014,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
115,510CS11xx,3/30/2014,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
116,510CS12xx,3/30/2014,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
117,544CR1040,6/10/2014,38.1185,-121.509,South Fork Mokelumne River -1040,Algae_EPA_NWS,1,1804001211,180400121106
118,510STODWx,6/18/2014,38.4148,-121.496,Stone Lakes,MI_Reach-WideBenthos,1,1804001210,180400121002
119,510CS01xx,10/4/2014,38.1841,-121.662,Cache Slough at Steamboat Slough,Sediment_Grab,1,1802016306,180201630606
120,510CS02xx,10/4/2014,38.2057,-121.658,Cache Slough at Elkhorn Slough,Sediment_Grab,1,1802016306,180201630606
121,510CS03xx,10/4/2014,38.2329,-121.674,Cache Slough at Deep Water Channel,Sediment_Grab,1,1802016306,180201630606
122,510CS04xx,10/4/2014,38.2355,-121.682,Cache Slough at Prospect Slough,Sediment_Grab,1,1802016306,180201630606
123,510CS05xx,10/4/2014,38.2434,-121.688,Cache Slough at Lindsey Slough,Sediment_Grab,1,1802016306,180201630606
124,510CS06xx,10/4/2014,38.2569,-121.691,Cache Slough at Shag Slough,Sediment_Grab,1,1802016306,180201630606
125,510CS07xx,10/5/2014,38.2812,-121.713,Cache Slough below Lookout Slough,Sediment_Grab,1,1802016306,180201630606
126,510CS08xx,10/5/2014,38.2898,-121.725,Cache Slough at Hass Slough,Sediment_Grab,1,1802016306,180201630606
127,510CS09xx,10/5/2014,38.2911,-121.733,Cache Slough above Hass Slough,Sediment_Grab,1,1802016306,180201630606
128,510CS10xx,10/5/2014,38.2959,-121.745,Cache Slough above Hastings Cut,Sediment_Grab,1,1802016306,180201630606
129,510CS11xx,10/5/2014,38.2955,-121.755,Cache Slough Unnamed Channel below Ulatis Cr.,Sediment_Grab,1,1802016305,180201630505
130,510CS12xx,10/5/2014,38.3016,-121.756,Cache Slough Above Ulatis Cr.,Sediment_Grab,1,1802016306,180201630606
131,544PS0725,4/16/2015,37.9487,-121.699,Marsh Creek ~0.3mi above Hwy 4,Algae_SWAMP,18,1804000307,180400030702
132,544R01049,4/20/2015,37.9222,-121.719,Dry Creek,Algae_SWAMP,30,1804000307,180400030702
133,543R01103,4/21/2015,37.9812,-121.812,West Antioch Creek,Algae_SWAMP,32,1804000309,180400030907
134,544R01305,4/23/2015,37.9442,-121.706,Marsh Creek,Algae_SWAMP,21,1804000307,180400030702
135,MC01,5/14/2018,37.991,-121.696,Marsh Ck downstream of Cypress Road bridge,BMI_Reach-WideBenthos,7,1804000307,180400030702
136,MC02,5/14/2018,37.969,-121.683,Marsh Ck upstream of Delta Road bridge,BMI_Reach-WideBenthos,12,1804000307,180400030702
137,MC12,5/15/2018,37.938,-121.707,Marsh Ck. below Sand Ck,BMI_Reach-WideBenthos,23,1804000307,180400030702
138,MCN10,5/15/2018,37.942,-121.706,Sungold Park,BMI_Reach-WideBenthos,22,1804000307,180400030702
139,544R01737,5/16/2018,37.9625,-121.687,Marsh Creek just upstream of Dainty Ave.,Algae_SWAMP,15,1804000307,180400030702
140,544R01993,5/16/2018,37.9308,-121.71,Marsh Creek approx 250 m upstream of Lone Tree Way,Algae_SWAMP,26,1804000307,180400030702
141,DCN02,5/16/2018,37.936,-121.714,Deer Creek downstream of Minnesota Ave,BMI_Reach-WideBenthos,25,1804000307,180400030702
142,MC11,5/16/2018,37.936,-121.709,Marsh Ck. below Deer Ck,BMI_Reach-WideBenthos,22,1804000307,180400030702
143,MC13,5/16/2018,37.923,-121.712,Creekside Park,BMI_Reach-WideBenthos,28,1804000307,180400030702
144,MC08,5/18/2018,37.948,-121.701,Marsh Ck at Tech Center,BMI_Reach-WideBenthos,20,1804000307,180400030702
145,544CR0033,6/13/2018,37.9098,-121.325,San Joaquin River ~0.8mi above Walker Slough,BMI_Reach-WideBenthos,1,1804000302,180400030205
146,544CR0054,6/14/2018,37.9523,-121.339,San Joaquin River below Port of Stocton,BMI_Reach-WideBenthos,1,1804000305,180400030501
147,510CR0036,6/18/2018,38.435,-121.525,Sacramento River ~1mi below I-80 Bus,BMI_Reach-WideBenthos,2,1802016307,180201630702
148,544CR0052,6/19/2018,38.2036,-121.478,"Mokelumne River, South ~0.8mi below Beaver Slough",BMI_Reach-WideBenthos,1,1804001211,180400121106
149,510CR0322,6/20/2018,38.2634,-121.648,Miner Slough ~0.5mi below Elevator Rd.,BMI_Reach-WideBenthos,1,1802016306,180201630606
150,544CR0029,6/21/2018,38.1211,-121.53,"Mokelumne River, South ~2.9mi above main stem",BMI_Reach-WideBenthos,1,1804001211,180400121106
